T:29.9°C -- T2:28.9°C -- HR:67.6 06/09/2021 09:26:18
T:30.1°C -- T2:29.1°C -- HR:66.2 06/09/2021 09:26:39
T:29.9°C -- T2:28.9°C -- HR:68.0 06/09/2021 09:27:01
T:29.9°C -- T2:28.9°C -- HR:67.7 06/09/2021 09:27:21
T:30.1°C -- T2:29.1°C -- HR:66.2 06/09/2021 09:27:43
T:30.0°C -- T2:28.9°C -- HR:68.3 06/09/2021 09:28:04
T:29.9°C -- T2:28.9°C -- HR:68.3 06/09/2021 09:28:24
T:30.1°C -- T2:29.1°C -- HR:66.2 06/09/2021 09:28:45
T:30.1°C -- T2:29.1°C -- HR:67.6 06/09/2021 09:29:07
T:29.9°C -- T2:28.9°C -- HR:69.2 06/09/2021 09:29:27
T:30.1°C -- T2:29.1°C -- HR:67.2 06/09/2021 09:29:48
T:30.2°C -- T2:29.2°C -- HR:66.4 06/09/2021 09:30:09
T:29.9°C -- T2:28.9°C -- HR:68.3 06/09/2021 09:30:30
T:30.0°C -- T2:29.0°C -- HR:67.0 06/09/2021 09:30:51
T:30.1°C -- T2:29.1°C -- HR:67.3 06/09/2021 09:31:13
T:29.8°C -- T2:28.6°C -- HR:76.0 06/09/2021 09:31:33
T:29.8°C -- T2:28.6°C -- HR:77.9 06/09/2021 09:31:54
T:30.0°C -- T2:29.0°C -- HR:75.2 06/09/2021 09:32:16
T:30.2°C -- T2:29.2°C -- HR:72.3 06/09/2021 09:32:36
T:30.3°C -- T2:29.3°C -- HR:69.7 06/09/2021 09:32:58
T:30.3°C -- T2:29.3°C -- HR:67.2 06/09/2021 09:33:19
T:30.3°C -- T2:29.3°C -- HR:66.3 06/09/2021 09:33:40
T:30.0°C -- T2:29.0°C -- HR:68.3 06/09/2021 09:34:00
T:30.0°C -- T2:29.0°C -- HR:67.4 06/09/2021 09:34:22
T:30.1°C -- T2:29.1°C -- HR:66.2 06/09/2021 09:34:42
T:29.9°C -- T2:28.9°C -- HR:68.0 06/09/2021 09:35:03
T:29.9°C -- T2:28.9°C -- HR:67.3 06/09/2021 09:35:24
T:30.1°C -- T2:29.1°C -- HR:66.2 06/09/2021 09:35:45
T:29.9°C -- T2:28.9°C -- HR:68.1 06/09/2021 09:36:06
T:29.9°C -- T2:28.9°C -- HR:67.3 06/09/2021 09:36:27
T:30.1°C -- T2:29.1°C -- HR:66.5 06/09/2021 09:36:48
T:29.8°C -- T2:28.8°C -- HR:69.0 06/09/2021 09:37:10
T:29.8°C -- T2:28.8°C -- HR:68.1 06/09/2021 09:37:30
T:30.1°C -- T2:29.1°C -- HR:66.0 06/09/2021 09:37:51
T:30.0°C -- T2:29.0°C -- HR:67.2 06/09/2021 09:38:12
T:29.9°C -- T2:28.9°C -- HR:67.6 06/09/2021 09:38:34
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:38:55
T:30.0°C -- T2:28.9°C -- HR:67.5 06/09/2021 09:39:16
T:29.9°C -- T2:28.9°C -- HR:67.4 06/09/2021 09:39:37
T:30.1°C -- T2:29.1°C -- HR:66.3 06/09/2021 09:39:58
T:29.9°C -- T2:28.9°C -- HR:68.4 06/09/2021 09:40:19
T:30.0°C -- T2:29.0°C -- HR:67.7 06/09/2021 09:40:40
T:30.2°C -- T2:29.2°C -- HR:66.0 06/09/2021 09:41:01
T:30.0°C -- T2:28.9°C -- HR:68.4 06/09/2021 09:41:22
T:29.9°C -- T2:28.9°C -- HR:68.5 06/09/2021 09:41:43
T:30.1°C -- T2:29.1°C -- HR:66.4 06/09/2021 09:42:04
T:30.1°C -- T2:29.0°C -- HR:67.0 06/09/2021 09:42:25
